parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-008598,PS-EQ-05,07/01/2024,02:00,20.0,Correctiva,Atoro de mineral / obstrucción,37721.0
PAR-009962,ps-eq-08,10/12/2027,03:00,20.0,Correctiva ,Atoro de mineral / obstrucción,29579.0
PAR-007267,PS-EQ-01 ,20/01/2024,21:00,0.6,Operativa,Espera de insumos (reactivos/bolas de molienda),211.0
PAR-009683,PS-EQ-08	,15/10/2024,15:00,0.8, operativa,Falta de mineral en cancha,360.0
PAR-010135,ps-eq-09,2026-05-22,14:00,0.6,Operativa,Espera de insumos (reactivos/bolas de molienda),274.0
PAR-010306, PS-EQ-10,2024-12-11,20:00,0.7,Correctiva,Falla mecánica - desgaste de componente,1526.0
PAR-009386,PSEQ07,2024-08-20,19:00,1.9,CORRECTIVA,Falla de lubricación,3574.0
PAR-009433,PS-EQ-07 ,27/06/2025,05:00,4.7,Preventiva ,Mantenimiento programado (plan anual),9144.0
PAR-008117,PS-EQ-03 ,2025-12-30,15:00,2.6,OPERATIVA,Condiciones climáticas adversas,650.0
PAR-008037,PS-EQ-03	,2024-10-18,04:00,2.0, operativa,Falta de mineral en cancha,595.0
PAR-009676,PS_EQ_08,2024-09-09,00:00,7.8,Preventiva,Mantenimiento programado (plan anual),16485.0
PAR-010085,PS-EQ-09 ,18/08/2025,02:00,5.2, correctiva,Falla eléctrica - motor/tablero,5373.0
PAR-010069,ps-eq-09,2025-06-12,00:00,7.2,PREVENTIVA,Mantenimiento programado (plan anual),15025.0
PAR-009671,PS_EQ_08,2024-08-12,09:00,13.2,Correctiva,,22418.0
PAR-008148,PS_EQ_03,2026-08-14,00:00,5.8,Correctiva,Falla mecánica - desgaste de componente,6523.0
PAR-007666,PS-EQ-02 ,2024-09-29,16:00,2.1,CORRECTIVA,Rotura de faja/correa,4410.0
PAR-008228,PS-EQ-03 ,2027-11-05,18:00,1.5,OPERATIVA,,456.0
PAR-009401,PSEQ07,08/12/2024,04:00,7.9,Preventiva ,Mantenimiento programado (plan anual),7225.0
PAR-010090,PS-EQ-09 ,2025-09-09,01:00,2.0,CORRECTIVA,Rotura de faja/correa,2168.0
PAR-008650,ps-eq-05,2024-07-10,02:00,20.0, correctiva,Rotura de faja/correa,42091.0
PAR-008150,ps-eq-03,30/08/2026,13:00,4.4, preventiva,Mantenimiento programado (plan anual),8907.0
PAR-007930,PS-EQ-02	,2027-06-11,00:00,20.0,Correctiva ,Atoro de mineral / obstrucción,24038.0
PAR-007313,PS-EQ-01 ,2024-08-11,05:00,7.8, preventiva,Mantenimiento programado (plan anual),6295.0
PAR-010315,PS-EQ-10,2025-01-13,01:00,1.9,Operativa,Corte de energía externo,382.0
PAR-009045,PSEQ06,29/09/2024,08:00,6.5,Preventiva,Mantenimiento programado (plan anual),10469.0
PAR-007958,PS-EQ-02	,2027-09-08,19:00,2.0,Operativa,Espera de insumos (reactivos/bolas de molienda),1128.0
PAR-008370,PS_EQ_04,2025-08-14,03:00,2.1,Operativa,Corte de energía externo,486.0
PAR-008167,PS-EQ-03	,16/12/2026,03:00,7.9,PREVENTIVA,Mantenimiento programado (plan anual),9271.0
PAR-007835,PS-EQ-02	,22/07/2026,08:00,6.1,Preventiva ,Mantenimiento programado (plan anual),12013.0
PAR-008568,PS-EQ-04,2027-09-06,08:00,0.8, operativa,,371.0
PAR-007597,PS-EQ-01	,03/12/2027,20:00,3.0,Operativa,Corte de energía externo,1173.0
PAR-009784,PSEQ08,05/12/2025,20:00,2.9,Operativa,Falta de mineral en cancha,1207.0
PAR-008940,PS-EQ-05	,2027-07-27,06:00,15.9, correctiva,Falla mecánica - desgaste de componente,17321.0
PAR-009875,PS-EQ-08 ,2026-11-24,09:00,2.5,Operativa,Corte de energía externo,1257.0
PAR-009934,ps-eq-08,06/08/2027,02:00,7.0,Preventiva ,Mantenimiento programado (plan anual),6116.0
PAR-009443,ps-eq-07,06/08/2025,18:00,2.6,OPERATIVA,Condiciones climáticas adversas,1116.0
PAR-009444,ps-eq-07,08/08/2025,12:00,1.0, correctiva,Falla mecánica - desgaste de componente,1446.0
PAR-008973,PS-EQ-05	,2027-12-10,15:00,2.7,OPERATIVA,Condiciones climáticas adversas,
PAR-008179,PS_EQ_03,2027-02-13,05:00,2.8,CORRECTIVA,Falla mecánica - desgaste de componente,5600.0
PAR-009058,PS-EQ-06	,2024-11-21,00:00,15.4,CORRECTIVA,Falla eléctrica - motor/tablero,27365.0
PAR-007367,PS-EQ-01	,12/04/2025,00:00,10.8, correctiva,Falla de lubricación,21183.0
PAR-009118,PS_EQ_06,2025-08-03,01:00,0.8,Correctiva ,Atoro de mineral / obstrucción,894.0
PAR-008999,PSEQ06,2024-05-08,06:00,13.2,Correctiva,Falla de lubricación,24011.0
PAR-010116,PS-EQ-09	,2026-02-07,04:00,5.7,Preventiva,Mantenimiento programado (plan anual),9011.0
PAR-007757,PSEQ02,2025-09-21,04:00,10.7, correctiva,Falla eléctrica - motor/tablero,12289.0
PAR-008287, PS-EQ-04,2024-08-14,00:00,8.1,Preventiva,Mantenimiento programado (plan anual),12875.0
PAR-007805,PS-EQ-02	,2026-04-10,14:00,2.3,CORRECTIVA,Falla de lubricación,2864.0
PAR-009490,ps-eq-07,10/03/2026,04:00,6.2,PREVENTIVA,Mantenimiento programado (plan anual),10838.0
PAR-009991,PS-EQ-09 ,14/05/2024,10:00,3.4,Correctiva ,Falla de lubricación,4818.0
PAR-007604,PSEQ01,2027-12-28,02:00,1.9,Correctiva,Falla eléctrica - motor/tablero,3203.0
PAR-008178,PS_EQ_03,2027-02-06,07:00,1.7, correctiva,Falla de lubricación,3004.0
PAR-009831, PS-EQ-08,2026-05-20,07:00,2.5,Operativa,Falta de mineral en cancha,731.0
PAR-008551,PS-EQ-04 ,25/06/2027,21:00,1.6,Operativa,,467.0
PAR-009397,PS-EQ-07 ,04/11/2024,11:00,8.5, preventiva,Mantenimiento programado (plan anual),9703.0
PAR-010523,ps-eq-10,2027-12-17,10:00,4.0,Correctiva,Falla de lubricación,6638.0
PAR-008678,PS-EQ-05	,2024-10-18,05:00,3.0,CORRECTIVA,Falla mecánica - desgaste de componente,4674.0
PAR-009140,PSEQ06,29/10/2025,19:00,2.7,Correctiva,Rotura de faja/correa,2393.0
PAR-008682,PS-EQ-05,2024-11-09,00:00,13.9,Correctiva ,Falla de lubricación,21991.0
PAR-009705,PSEQ08,2025-01-17,17:00,5.8,Preventiva,Mantenimiento programado (plan anual),7598.0
PAR-010176,ps-eq-09,22/12/2026,09:00,6.5,Preventiva,Mantenimiento programado (plan anual),6882.0
PAR-007966, PS-EQ-02,10/10/2027,03:00,3.5,Correctiva ,Atoro de mineral / obstrucción,7221.0
PAR-009525,ps-eq-07,07/09/2026,14:00,6.2, correctiva,Falla de lubricación,12494.0
PAR-008974,PS-EQ-05	,2027-12-14,06:00,7.9,Preventiva ,Mantenimiento programado (plan anual),14871.0
PAR-010101,PSEQ09,2025-10-11,04:00,5.0,PREVENTIVA,Mantenimiento programado (plan anual),4046.0
PAR-009230,PS-EQ-06	,26/10/2026,15:00,2.6,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),805.0
PAR-007868,PS-EQ-02	,2026-11-01,11:00,0.5,Correctiva ,Falla eléctrica - motor/tablero,485.0
PAR-008920,PSEQ05,19/05/2027,02:00,7.7, correctiva,Atoro de mineral / obstrucción,8737.0
PAR-009483,PSEQ07,11/02/2026,17:00,4.2,Correctiva,Rotura de faja/correa,6191.0
PAR-010427,PSEQ10,30/09/2026,10:00,2.1,Operativa,,629.0
PAR-007635,PS-EQ-02,2024-05-16,02:00,18.1,Correctiva,Rotura de faja/correa,14832.0
PAR-009660,PS-EQ-08,2024-07-09,10:00,2.0,Correctiva,Falla de lubricación,2510.0
PAR-008341,ps-eq-04,20/03/2025,05:00,2.3,CORRECTIVA,Falla mecánica - desgaste de componente,2200.0
PAR-009819,ps-eq-08,2026-03-24,01:00,7.3,PREVENTIVA,Mantenimiento programado (plan anual),10961.0
PAR-008772, PS-EQ-05,2025-11-27,15:00,0.6,Operativa,Falta de mineral en cancha,325.0
PAR-009829,PS-EQ-08,2026-05-14,00:00,9.8,Correctiva,Falla mecánica - desgaste de componente,15315.0
PAR-007778,PSEQ02,26/12/2025,10:00,8.1,Correctiva ,Falla eléctrica - motor/tablero,14522.0
PAR-009641,PS-EQ-08	,2024-04-22,01:00,4.6,Preventiva ,Mantenimiento programado (plan anual),7996.0
PAR-010293,PS-EQ-10 ,2024-10-20,16:00,6.7,Preventiva,Mantenimiento programado (plan anual),14420.0
PAR-007677,PSEQ02,2024-11-16,01:00,6.7, correctiva,Atoro de mineral / obstrucción,13653.0
PAR-007346,PSEQ01,19/01/2025,13:00,4.8,Correctiva ,Rotura de faja/correa,9482.0
PAR-009017, PS-EQ-06,2024-06-24,19:00,1.3,Operativa,Falta de mineral en cancha,413.0
PAR-008365,PSEQ04,2025-07-18,01:00,18.2,CORRECTIVA,Falla de lubricación,35034.0
PAR-009475,PSEQ07,2026-01-16,16:00,1.6,Operativa,Falta de mineral en cancha,950.0
PAR-008891,PS-EQ-05 ,2027-02-03,12:00,2.9, correctiva,Rotura de faja/correa,4544.0
PAR-008351,PS_EQ_04,2025-04-15,01:00,20.0,CORRECTIVA,Rotura de faja/correa,19230.0
PAR-009394,PS_EQ_07,2024-09-24,18:00,2.8,Operativa ,Condiciones climáticas adversas,1436.0
PAR-007871,ps-eq-02,2026-11-10,20:00,1.7,Correctiva,Falla de lubricación,2485.0
PAR-007881,PS-EQ-02 ,10/12/2026,09:00,6.2,Correctiva,Falla de lubricación,8781.0
PAR-008980,PS-EQ-06,09/02/2024,13:00,3.0,OPERATIVA,Condiciones climáticas adversas,1228.0
PAR-007638,PS-EQ-02,21/05/2024,01:00,0.5,Correctiva ,Falla de lubricación,819.0
PAR-007772,PS_EQ_02,22/11/2025,13:00,2.2,CORRECTIVA,Rotura de faja/correa,2581.0
PAR-009566,PSEQ07,01/05/2027,18:00,1.5,Correctiva,Atoro de mineral / obstrucción,1677.0
PAR-009724,PS-EQ-08 ,18/04/2025,10:00,7.3,Preventiva,Mantenimiento programado (plan anual),12212.0
PAR-010208,ps-eq-09,2027-06-28,10:00,8.0,Preventiva,Mantenimiento programado (plan anual),7219.0
PAR-008288,PS-EQ-04,21/08/2024,22:00,0.8,OPERATIVA,Falta de mineral en cancha,232.0
PAR-007334,PSEQ01,12/11/2024,09:00,1.3,OPERATIVA,Condiciones climáticas adversas,299.0
PAR-009260,ps-eq-06,2027-02-15,03:00,7.7, preventiva,Mantenimiento programado (plan anual),15274.0
PAR-009277,PS-EQ-06	,2027-05-09,10:00,8.6,Preventiva,Mantenimiento programado (plan anual),9787.0
PAR-008863,PS-EQ-05	,23/10/2026,06:00,15.1, correctiva,Falla de lubricación,13772.0
PAR-007286,PS-EQ-01	,2024-03-31,02:00,7.8,PREVENTIVA,Mantenimiento programado (plan anual),10327.0
PAR-008389,ps-eq-04,25/10/2025,01:00,3.6,Correctiva,Falla mecánica - desgaste de componente,7319.0
PAR-008597, PS-EQ-04,2027-12-27,15:00,4.8,PREVENTIVA,Mantenimiento programado (plan anual),8127.0
PAR-007734,PS-EQ-02,2025-06-03,02:00,20.0,Correctiva ,Atoro de mineral / obstrucción,39479.0
PAR-008794,PS-EQ-05 ,21/02/2026,01:00,1.6,Correctiva,Falla de lubricación,1842.0
PAR-008124, PS-EQ-03,28/02/2026,00:00,8.2,Correctiva ,Falla mecánica - desgaste de componente,13660.0
PAR-009734,PS-EQ-08,2025-05-14,15:00,3.1,Correctiva,Atoro de mineral / obstrucción,4177.0
PAR-007285,PS-EQ-01 ,27/03/2024,16:00,0.9,Operativa,Espera de insumos (reactivos/bolas de molienda),242.0
PAR-010167, PS-EQ-09,15/11/2026,07:00,0.8,Operativa ,Corte de energía externo,188.0
PAR-007487,PS-EQ-01 ,2026-07-27,10:00,8.8, correctiva,Rotura de faja/correa,9893.0
PAR-008237,PS_EQ_03,2027-12-22,11:00,7.8,PREVENTIVA,Mantenimiento programado (plan anual),14548.0
PAR-010424,PS-EQ-10 ,2026-09-13,11:00,2.8, correctiva,Rotura de faja/correa,3087.0
PAR-007903,PS-EQ-02 ,2027-03-24,14:00,2.6,Operativa,Condiciones climáticas adversas,1337.0
PAR-010162,PSEQ09,2026-10-27,09:00,10.0,Correctiva ,Falla eléctrica - motor/tablero,8615.0
PAR-010113,PSEQ09,03/01/2026,18:00,0.7,Operativa,Espera de insumos (reactivos/bolas de molienda),319.0
PAR-010095,PS-EQ-09 ,23/09/2025,06:00,14.6,Correctiva ,Falla de lubricación,15116.0
PAR-007913,ps-eq-02,21/04/2027,09:00,5.5, correctiva,Falla de lubricación,6375.0
PAR-008626,PS-EQ-05	,2024-04-15,21:00,1.3, correctiva,Falla de lubricación,1598.0
PAR-009987,PS-EQ-09	,2024-04-28,18:00,0.9,Operativa,Corte de energía externo,428.0
PAR-009233, PS-EQ-06,31/10/2026,00:00,4.9,PREVENTIVA,Mantenimiento programado (plan anual),10135.0
PAR-007889,PS-EQ-02,31/12/2026,16:00,1.7,Correctiva ,Falla de lubricación,2454.0
PAR-009497,PS-EQ-07 ,2026-04-04,13:00,2.0,Correctiva,Falla mecánica - desgaste de componente,1665.0
PAR-010481,PS-EQ-10,2027-06-26,06:00,4.7, correctiva,Falla eléctrica - motor/tablero,9294.0
PAR-008102, PS-EQ-03,2025-10-21,03:00,1.3,Correctiva,Falla de lubricación,1264.0
PAR-008318, PS-EQ-04,2024-12-20,19:00,3.1,Correctiva,Rotura de faja/correa,5956.0
PAR-009173,PSEQ06,2026-02-28,06:00,0.6,OPERATIVA,Condiciones climÃ¡ticas adversas,259.0
PAR-009590,PS-EQ-07,2027-09-15,07:00,0.7, operativa,Falta de mineral en cancha,420.0
PAR-008282,PS-EQ-04,2024-07-21,12:00,3.4,Correctiva,Falla eléctrica - motor/tablero,4611.0
PAR-007564,PSEQ01,25/06/2027,00:00,3.0, operativa,Falta de mineral en cancha,1751.0
PAR-009824,PS-EQ-08,2026-04-13,00:00,14.8,Correctiva,Rotura de faja/correa,12013.0
PAR-008423,PS-EQ-04	,08/03/2026,01:00,1.9, operativa,Espera de insumos (reactivos/bolas de molienda),434.0
PAR-010455, PS-EQ-10,2027-03-01,10:00,4.3,Correctiva,Atoro de mineral / obstrucción,8278.0
PAR-007601,PSEQ01,16/12/2027,04:00,8.3,Preventiva,Mantenimiento programado (plan anual),
PAR-007536,ps-eq-01,17/02/2027,04:00,1.5,Operativa,Corte de energía externo,460.0
PAR-008975, PS-EQ-05,2027-12-24,14:00,2.3,Operativa,Condiciones climáticas adversas,652.0
PAR-010203,ps-eq-09,22/05/2027,07:00,2.3,Correctiva,Rotura de faja/correa,3001.0
PAR-007733,PS-EQ-02,2025-06-01,13:00,4.2,Preventiva,Mantenimiento programado (plan anual),4390.0
PAR-008549, PS-EQ-04,2027-06-11,01:00,8.8,Correctiva,Falla de lubricación,7326.0
PAR-009715,ps-eq-08,23/02/2025,09:00,4.9,Preventiva,Mantenimiento programado (plan anual),6690.0
PAR-008683,PS-EQ-05,17/11/2024,02:00,6.7,Preventiva ,Mantenimiento programado (plan anual),8954.0
PAR-008945,PS-EQ-05,17/08/2027,16:00,7.0,Correctiva,Atoro de mineral / obstrucción,6759.0
PAR-009329,PS-EQ-06	,2027-11-23,00:00,20.0,Correctiva ,,43699.0
PAR-008689,PS_EQ_05,02/12/2024,06:00,6.3,PREVENTIVA,Mantenimiento programado (plan anual),12013.0
PAR-010319, PS-EQ-10,07/02/2025,15:00,5.9,Preventiva,Mantenimiento programado (plan anual),6406.0
PAR-007988,PS-EQ-03	,2024-02-10,08:00,2.4,Operativa,Espera de insumos (reactivos/bolas de molienda),740.0
PAR-008736,PS_EQ_05,2025-06-12,07:00,8.8,PREVENTIVA,Mantenimiento programado (plan anual),12963.0
PAR-008493,PS-EQ-04 ,26/11/2026,00:00,4.1,Correctiva,Falla mecánica - desgaste de componente,7861.0
PAR-007378,PS-EQ-01 ,16/05/2025,05:00,5.1, correctiva,Rotura de faja/correa,10086.0
PAR-009909,PS-EQ-08 ,2027-04-05,13:00,6.8, preventiva,Mantenimiento programado (plan anual),11830.0
PAR-007423, PS-EQ-01,2025-12-16,09:00,1.1,CORRECTIVA,Atoro de mineral / obstrucción,1327.0
PAR-008933,ps-eq-05,05/07/2027,07:00,0.8,OPERATIVA,Corte de energía externo,250.0
PAR-009189,ps-eq-06,21/04/2026,06:00,16.7,CORRECTIVA,Atoro de mineral / obstrucción,27459.0
PAR-010522,PS-EQ-10	,16/12/2027,18:00,0.7, correctiva,Rotura de faja/correa,1479.0
PAR-009198,PS-EQ-06 ,2026-06-26,10:00,4.1, preventiva,Mantenimiento programado (plan anual),4142.0
PAR-009461,PS-EQ-07,2025-10-26,08:00,7.5,Preventiva ,Mantenimiento programado (plan anual),12084.0
PAR-009014,ps-eq-06,2024-06-17,10:00,0.5,Correctiva,Rotura de faja/correa,632.0
PAR-007708,PSEQ02,2025-03-11,07:00,0.7,OPERATIVA,,208.0
PAR-008900,PS-EQ-05 ,2027-03-11,00:00,1.7, operativa,Condiciones climáticas adversas,394.0
PAR-008081,PS-EQ-03	,2025-06-12,12:00,-2.1,Correctiva,Atoro de mineral / obstrucción,4410.0
PAR-008887,PS-EQ-05 ,23/01/2027,12:00,6.6,Preventiva,Mantenimiento programado (plan anual),13556.0
PAR-007917,PS-EQ-02,2027-05-02,08:00,9.5,CORRECTIVA,Falla de lubricación,11043.0
PAR-008338,PS-EQ-04,2025-02-27,06:00,14.4,Correctiva,Rotura de faja/correa,31078.0
PAR-007587, PS-EQ-01,2027-10-07,08:00,8.7,Preventiva,Mantenimiento programado (plan anual),18371.0
PAR-010263,PS-EQ-10 ,2024-04-29,14:00,8.7, preventiva,Mantenimiento programado (plan anual),9447.0
PAR-010454,ps-eq-10,2027-02-28,01:00,18.4,Correctiva,Atoro de mineral / obstrucción,25029.0
PAR-008409, PS-EQ-04,2026-01-09,06:00,2.5,Operativa,Corte de energía externo,960.0
PAR-008596,PS-EQ-04,2027-12-19,11:00,4.2,CORRECTIVA,Falla de lubricación,7560.0
PAR-009740,PS_EQ_08,2025-06-10,08:00,1.1, operativa,Falta de mineral en cancha,429.0
PAR-008054,ps-eq-03,01/02/2025,10:00,2.3,Operativa,Falta de mineral en cancha,1086.0
PAR-007925, PS-EQ-02,2027-05-19,15:00,2.3, operativa,Falta de mineral en cancha,506.0
PAR-009007,PS-EQ-06	,2024-05-25,18:00,2.9, operativa,Corte de energía externo,1008.0
PAR-009951,PSEQ08,02/11/2027,03:00,5.4,Preventiva,Mantenimiento programado (plan anual),8346.0
PAR-008243,PS-EQ-04 ,2024-01-21,01:00,5.5,PREVENTIVA,Mantenimiento programado (plan anual),12059.0
PAR-009195,ps-eq-06,2026-06-04,10:00,8.5,PREVENTIVA,Mantenimiento programado (plan anual),12154.0
PAR-009361,PSEQ07,2024-04-19,19:00,2.8,Operativa ,,1552.0
PAR-008758,PS-EQ-05	,2025-09-20,14:00,8.4,Preventiva ,Mantenimiento programado (plan anual),14462.0
PAR-008019, PS-EQ-03,02/07/2024,00:00,7.8,Preventiva,Mantenimiento programado (plan anual),6369.0
PAR-009863,PS_EQ_08,2026-09-23,09:00,3.4,Correctiva ,Falla de lubricación,6929.0
PAR-007737,PSEQ02,2025-06-16,19:00,0.5, correctiva,Rotura de faja/correa,617.0
PAR-009332, PS-EQ-06,2027-12-06,13:00,0.5,Correctiva,Falla de lubricación,609.0
PAR-008328,PS-EQ-04,22/01/2025,10:00,1.1,Operativa ,Espera de insumos (reactivos/bolas de molienda),391.0
PAR-007451, PS-EQ-01,28/03/2026,14:00,2.5, operativa,Corte de energía externo,1143.0
PAR-007621,ps-eq-02,2024-03-14,14:00,8.9,Preventiva,Mantenimiento programado (plan anual),18094.0
PAR-008640, PS-EQ-05,02/06/2024,08:00,1.0,OPERATIVA,Condiciones climáticas adversas,382.0
PAR-007643,PS_EQ_02,2024-06-12,15:00,1.1,OPERATIVA,Condiciones climáticas adversas,
PAR-010313,ps-eq-10,2025-01-06,04:00,8.3,Preventiva,Mantenimiento programado (plan anual),14781.0
PAR-009730,PSEQ08,2025-05-02,17:00,3.0,Correctiva,Falla mecánica - desgaste de componente,3914.0
PAR-010079,PS-EQ-09 ,2025-07-19,00:00,2.6,OPERATIVA,Falta de mineral en cancha,966.0
PAR-008621,PS-EQ-05	,2024-04-03,11:00,5.4,Correctiva ,Atoro de mineral / obstrucción,11022.0
PAR-009642,PS-EQ-08	,22/04/2024,00:00,8.0,Correctiva,Rotura de faja/correa,15750.0
PAR-008104,PSEQ03,2025-10-26,09:00,6.5,Correctiva ,Atoro de mineral / obstrucción,11281.0
PAR-010016,PS-EQ-09,2024-10-02,04:00,6.8, preventiva,Mantenimiento programado (plan anual),14938.0
PAR-008048,PS-EQ-03,2025-01-10,03:00,5.0,Correctiva,Falla eléctrica - motor/tablero,6541.0
PAR-008362,ps-eq-04,19/06/2025,12:00,4.7,Correctiva ,Atoro de mineral / obstrucción,7613.0
PAR-009064,ps-eq-06,2024-12-25,17:00,0.8,Correctiva,Rotura de faja/correa,1070.0
PAR-009242,PS-EQ-06,03/12/2026,02:00,2.0,Operativa,Corte de energía externo,1022.0
PAR-008828,PS_EQ_05,04/06/2026,04:00,11.7,CORRECTIVA,Atoro de mineral / obstrucción,19154.0
PAR-010242, PS-EQ-10,2024-01-21,21:00,1.2,Operativa,Corte de energía externo,590.0
PAR-007736,PS-EQ-02 ,15/06/2025,09:00,8.3,Preventiva ,Mantenimiento programado (plan anual),17651.0
PAR-010290, PS-EQ-10,04/10/2024,02:00,2.6,Correctiva,Falla mecánica - desgaste de componente,2368.0
PAR-010280, PS-EQ-10,09/08/2024,18:00,1.3,CORRECTIVA,Falla mecánica - desgaste de componente,1815.0
PAR-008440,PSEQ04,2026-04-27,15:00,1.4, operativa,Espera de insumos (reactivos/bolas de molienda),669.0
PAR-007403,ps-eq-01,07/10/2025,14:00,5.1,Preventiva,Mantenimiento programado (plan anual),9796.0
PAR-009325,PS-EQ-06 ,2027-11-09,01:00,4.9,Preventiva ,Mantenimiento programado (plan anual),8669.0
PAR-007460,PS-EQ-01 ,2026-05-02,09:00,10.8,Correctiva,Falla eléctrica - motor/tablero,
PAR-010025,PSEQ09,21/11/2024,07:00,7.6,CORRECTIVA,Falla eléctrica - motor/tablero,6565.0
PAR-007300,ps-eq-01,01/06/2024,00:00,20.0,Correctiva,Rotura de faja/correa,42184.0
PAR-010190,ps-eq-09,2027-03-02,01:00,1.6,Correctiva,Rotura de faja/correa,1831.0
PAR-008343,PS-EQ-04	,27/03/2025,00:00,3.7,CORRECTIVA,Falla mecánica - desgaste de componente,6305.0
PAR-010161,PS-EQ-09	,16/10/2026,01:00,5.8, correctiva,Falla eléctrica - motor/tablero,5081.0
PAR-010099,PS-EQ-09,03/10/2025,12:00,0.8,Operativa,Corte de energía externo,365.0
PAR-009969,PS-EQ-09,2024-01-12,07:00,2.9,Operativa,Condiciones climáticas adversas,1313.0
PAR-008669,PS-EQ-05	,02/10/2024,04:00,9.1, correctiva,Falla de lubricación,16714.0
PAR-008020,PS-EQ-03	,2024-07-11,03:00,4.0,Correctiva,Atoro de mineral / obstrucción,6083.0
PAR-010305,PS_EQ_10,02/12/2024,11:00,1.5,Operativa,Condiciones climáticas adversas,556.0
PAR-008461, PS-EQ-04,2026-07-16,10:00,1.5,OPERATIVA,Falta de mineral en cancha,545.0
PAR-008241,PS-EQ-04,16/01/2024,11:00,9.5,Correctiva,Falla eléctrica - motor/tablero,13307.0
PAR-007872, PS-EQ-02,2026-11-11,02:00,1.6,Operativa,,526.0
PAR-008997,PS-EQ-06,30/04/2024,10:00,1.5,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),318.0
PAR-008816, PS-EQ-05,05/05/2026,00:00,0.7,Operativa ,Falta de mineral en cancha,211.0
PAR-007973,PS-EQ-02	,2027-11-02,01:00,17.0,Correctiva ,Rotura de faja/correa,30669.0
PAR-007355, PS-EQ-01,2025-02-15,11:00,5.6,CORRECTIVA,Falla mecánica - desgaste de componente,11705.0
PAR-009597,ps-eq-07,22/10/2027,09:00,0.5,Correctiva,Rotura de faja/correa,
PAR-010469,PS-EQ-10	,2027-05-04,14:00,1.3,OPERATIVA,Falta de mineral en cancha,320.0
PAR-009144,PS-EQ-06 ,18/11/2025,22:00,0.5,Correctiva ,Falla de lubricación,655.0
PAR-010324,PSEQ10,09/03/2025,07:00,1.3,Operativa,Falta de mineral en cancha,639.0
PAR-008198,PSEQ03,2027-05-31,15:00,1.5,Operativa,Condiciones climáticas adversas,353.0
PAR-007368,PSEQ01,16/04/2025,14:00,3.9,Correctiva,Rotura de faja/correa,6296.0
PAR-008691,PS-EQ-05,2024-12-13,07:00,2.0, correctiva,Falla de lubricación,2604.0
PAR-007931,PS-EQ-02	,14/06/2027,00:00,2.4, correctiva,Atoro de mineral / obstrucción,4926.0
PAR-010397,PS-EQ-10 ,2026-04-17,16:00,5.8,Correctiva ,Falla mecánica - desgaste de componente,7013.0
PAR-007990,PSEQ03,20/02/2024,03:00,1.8, correctiva,Rotura de faja/correa,2905.0
PAR-010360,PS_EQ_10,2025-09-13,06:00,6.6,Preventiva ,Mantenimiento programado (plan anual),12730.0
PAR-009637,PS-EQ-08,2024-03-24,19:00,1.8,OPERATIVA,Falta de mineral en cancha,437.0
PAR-008413, PS-EQ-04,2026-01-27,16:00,1.5,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),414.0
PAR-007470,PS-EQ-01 ,2026-06-03,12:00,8.6, preventiva,Mantenimiento programado (plan anual),14366.0
PAR-008628,PS-EQ-05	,2024-04-22,12:00,2.6, operativa,Condiciones climáticas adversas,1378.0
PAR-007864,PS-EQ-02,14/10/2026,06:00,6.9,Correctiva,Atoro de mineral / obstrucción,12514.0
PAR-009379,PSEQ07,23/07/2024,07:00,1.2, operativa,Condiciones climáticas adversas,714.0
PAR-008664,PSEQ05,2024-09-12,01:00,6.4,Preventiva,Mantenimiento programado (plan anual),7451.0
PAR-009791,PSEQ08,22/12/2025,03:00,20.0,Correctiva,Rotura de faja/correa,19920.0
PAR-007565,PS-EQ-01	,27/06/2027,19:00,0.8,CORRECTIVA,Atoro de mineral / obstrucción,1059.0
PAR-007858,ps-eq-02,05/10/2026,05:00,12.4,Correctiva,Falla eléctrica - motor/tablero,24145.0
PAR-007442,ps-eq-01,2026-03-03,12:00,9.2, correctiva,Falla mecÃ¡nica - desgaste de componente,18639.0
PAR-007850,PS-EQ-02,12/09/2026,08:00,11.0,Correctiva ,Rotura de faja/correa,20258.0
PAR-009477,PS_EQ_07,2026-01-20,11:00,8.6,Correctiva ,Falla eléctrica - motor/tablero,9197.0
PAR-010139,PS_EQ_09,17/06/2026,03:00,4.1,Preventiva,Mantenimiento programado (plan anual),8637.0
PAR-008557,ps-eq-04,30/07/2027,06:00,5.3, preventiva,Mantenimiento programado (plan anual),4947.0
